AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,household_key
25-34,Unknown,35-49K,Homeowner,1 Adult Kids,3,1226
45-54,Single,100-124K,Unknown,Single Female,1,1228
55-64,Married,150-174K,Homeowner,2 Adults No Kids,2,1229
45-54,Unknown,35-49K,Homeowner,2 Adults No Kids,2,1234
35-44,Single,50-74K,Unknown,2 Adults Kids,3,1236
45-54,Single,Under 15K,Homeowner,2 Adults No Kids,2,1240
35-44,Married,35-49K,Homeowner,2 Adults No Kids,2,1247
45-54,Single,50-74K,Unknown,1 Adult Kids,2,1248
45-54,Single,50-74K,Unknown,1 Adult Kids,2,1256
45-54,Single,50-74K,Homeowner,2 Adults Kids,3,1257
45-54,Single,75-99K,Homeowner,Unknown,1,1258
65+,Single,50-74K,Homeowner,Single Male,1,1260
45-54,Married,25-34K,Homeowner,Single Female,2,1261
25-34,Unknown,15-24K,Unknown,Single Male,1,1263
45-54,Single,15-24K,Unknown,Single Male,1,1264
25-34,Single,75-99K,Unknown,Single Female,1,1267
35-44,Single,Under 15K,Homeowner,2 Adults Kids,4,1268
45-54,Single,15-24K,Unknown,Single Female,1,1270
65+,Married,35-49K,Homeowner,Single Female,2,1272
25-34,Unknown,25-34K,Renter,1 Adult Kids,3,1285
55-64,Married,35-49K,Homeowner,Single Male,2,1291
65+,Married,25-34K,Homeowner,Single Female,2,1296
35-44,Single,75-99K,Homeowner,Unknown,1,1297
35-44,Single,15-24K,Renter,2 Adults Kids,4,1299
45-54,Married,50-74K,Homeowner,2 Adults Kids,4,1300
19-24,Unknown,Under 15K,Renter,1 Adult Kids,2,1305
45-54,Single,Under 15K,Unknown,Unknown,1,1306
55-64,Single,35-49K,Unknown,2 Adults No Kids,2,1316
65+,Married,50-74K,Homeowner,2 Adults No Kids,2,1318
19-24,Single,35-49K,Unknown,2 Adults No Kids,2,1321
45-54,Single,Under 15K,Homeowner,Single Male,1,1326
45-54,Single,125-149K,Homeowner,2 Adults Kids,4,1333
45-54,Single,50-74K,Homeowner,2 Adults Kids,4,1337
35-44,Single,75-99K,Homeowner,2 Adults No Kids,2,1352
65+,Unknown,15-24K,Homeowner,2 Adults No Kids,2,1354
55-64,Married,25-34K,Homeowner,2 Adults No Kids,2,1357
25-34,Single,15-24K,Unknown,1 Adult Kids,2,1363
65+,Unknown,100-124K,Homeowner,Single Female,1,1364
35-44,Single,75-99K,Homeowner,2 Adults Kids,3,1367
25-34,Unknown,Under 15K,Probable Renter,Single Male,1,1369
65+,Single,25-34K,Homeowner,2 Adults No Kids,2,1370
55-64,Single,50-74K,Homeowner,Unknown,1,1376
25-34,Single,100-124K,Unknown,Single Female,1,1378
45-54,Single,50-74K,Homeowner,2 Adults No Kids,2,1382
35-44,Married,100-124K,Unknown,2 Adults Kids,3,1388
65+,Married,100-124K,Homeowner,Single Female,2,1389
45-54,Married,50-74K,Homeowner,2 Adults No Kids,2,1391
35-44,Unknown,150-174K,Homeowner,Single Female,1,1393
45-54,Married,50-74K,Homeowner,2 Adults No Kids,2,1394
65+,Married,125-149K,Homeowner,2 Adults No Kids,2,1396
45-54,Unknown,35-49K,Renter,Single Female,1,1397
55-64,Single,15-24K,Unknown,Single Male,1,1402
45-54,Married,50-74K,Homeowner,2 Adults Kids,3,1412
25-34,Married,35-49K,Homeowner,2 Adults Kids,3,1418
35-44,Single,35-49K,Unknown,Single Female,1,1419
35-44,Married,50-74K,Homeowner,2 Adults No Kids,2,1421
45-54,Single,15-24K,Unknown,Single Male,1,1423
19-24,Unknown,50-74K,Unknown,2 Adults Kids,3,1425
55-64,Single,35-49K,Unknown,2 Adults No Kids,2,1428
45-54,Unknown,35-49K,Renter,Single Female,1,1429
35-44,Married,35-49K,Homeowner,2 Adults Kids,3,1430
25-34,Married,15-24K,Homeowner,1 Adult Kids,3,1437
45-54,Single,Under 15K,Unknown,Single Female,1,1438
35-44,Single,150-174K,Unknown,2 Adults No Kids,2,1443
35-44,Married,Under 15K,Homeowner,2 Adults No Kids,2,1445
45-54,Married,125-149K,Homeowner,1 Adult Kids,5+,1451
45-54,Married,25-34K,Unknown,2 Adults Kids,3,1452
45-54,Married,125-149K,Homeowner,2 Adults Kids,3,1453
65+,Married,75-99K,Homeowner,2 Adults No Kids,2,1454
35-44,Single,25-34K,Homeowner,2 Adults No Kids,2,1461
25-34,Married,50-74K,Renter,2 Adults No Kids,2,1462
35-44,Married,50-74K,Probable Owner,2 Adults Kids,4,1467
65+,Married,75-99K,Homeowner,2 Adults No Kids,2,1468
45-54,Single,35-49K,Unknown,Single Female,1,1470
35-44,Single,50-74K,Homeowner,Unknown,1,1474
25-34,Unknown,50-74K,Homeowner,Single Male,1,1475
45-54,Single,15-24K,Probable Renter,Unknown,1,1479
19-24,Single,35-49K,Unknown,Single Male,1,1481
19-24,Single,Under 15K,Unknown,Unknown,1,1483
19-24,Married,35-49K,Homeowner,2 Adults No Kids,2,1484
35-44,Single,50-74K,Homeowner,Single Male,1,1485
25-34,Married,50-74K,Probable Owner,Single Female,2,1488
65+,Single,35-49K,Homeowner,2 Adults No Kids,2,1491
65+,Married,15-24K,Homeowner,2 Adults No Kids,2,1492
65+,Unknown,25-34K,Unknown,Single Female,1,1494
55-64,Married,15-24K,Homeowner,2 Adults No Kids,2,1499
45-54,Single,25-34K,Unknown,Single Female,1,1505
45-54,Married,50-74K,Homeowner,2 Adults No Kids,2,1509
45-54,Married,50-74K,Homeowner,2 Adults Kids,4,1517
45-54,Married,35-49K,Homeowner,2 Adults No Kids,2,1524
25-34,Married,50-74K,Homeowner,2 Adults No Kids,2,1527
35-44,Unknown,125-149K,Unknown,Single Female,1,1528
45-54,Single,50-74K,Unknown,Single Male,1,1529
25-34,Married,75-99K,Renter,2 Adults Kids,3,1534
45-54,Single,50-74K,Unknown,Unknown,1,1536
19-24,Married,35-49K,Renter,2 Adults Kids,3,1537
45-54,Single,15-24K,Unknown,2 Adults Kids,4,1540
35-44,Single,50-74K,Unknown,Unknown,1,1541
45-54,Married,35-49K,Homeowner,2 Adults No Kids,2,1545
45-54,Single,15-24K,Homeowner,Unknown,1,1549
45-54,Married,35-49K,Homeowner,2 Adults No Kids,2,1556
25-34,Married,100-124K,Renter,1 Adult Kids,4,1557
45-54,Married,75-99K,Homeowner,Unknown,3,1563
35-44,Single,75-99K,Homeowner,2 Adults No Kids,2,1566
45-54,Single,15-24K,Renter,Single Male,1,1567
55-64,Unknown,35-49K,Homeowner,Single Female,1,1568
35-44,Married,75-99K,Homeowner,2 Adults No Kids,2,1572
45-54,Single,15-24K,Unknown,2 Adults No Kids,2,1578
19-24,Unknown,50-74K,Unknown,2 Adults No Kids,2,1580
45-54,Unknown,150-174K,Homeowner,Single Female,1,1585
35-44,Single,50-74K,Homeowner,Unknown,1,1588
25-34,Single,25-34K,Unknown,Single Female,1,1591
45-54,Single,50-74K,Homeowner,Single Male,1,1595
35-44,Single,35-49K,Probable Owner,2 Adults No Kids,2,1604
45-54,Married,125-149K,Homeowner,2 Adults Kids,5+,1609
35-44,Married,75-99K,Homeowner,Single Female,2,1618
25-34,Single,35-49K,Unknown,Single Male,1,1627
19-24,Unknown,Under 15K,Renter,1 Adult Kids,4,1631
45-54,Married,50-74K,Homeowner,2 Adults No Kids,2,1633
25-34,Married,35-49K,Homeowner,2 Adults Kids,5+,1634
35-44,Single,15-24K,Probable Renter,Single Female,1,1648
35-44,Unknown,150-174K,Homeowner,Single Male,1,1649
45-54,Married,75-99K,Homeowner,2 Adults Kids,3,1650
35-44,Unknown,Under 15K,Homeowner,Single Female,1,1653
35-44,Single,150-174K,Homeowner,2 Adults No Kids,2,1662
35-44,Single,75-99K,Unknown,2 Adults No Kids,2,1676
45-54,Married,75-99K,Homeowner,2 Adults No Kids,2,1677
45-54,Single,75-99K,Unknown,Single Female,1,1678
25-34,Married,15-24K,Homeowner,2 Adults Kids,3,1680
45-54,Single,15-24K,Homeowner,2 Adults No Kids,2,1686
45-54,Single,50-74K,Unknown,Unknown,1,1689
35-44,Single,50-74K,Unknown,Unknown,1,1692
25-34,Married,35-49K,Homeowner,2 Adults Kids,3,1693
35-44,Single,15-24K,Probable Renter,Single Female,1,1694
35-44,Single,25-34K,Homeowner,Single Male,1,1695
45-54,Married,50-74K,Homeowner,2 Adults Kids,3,1696
35-44,Unknown,25-34K,Unknown,Single Female,1,1707
45-54,Single,25-34K,Unknown,Single Female,1,1708
25-34,Married,35-49K,Unknown,2 Adults Kids,3,1709
35-44,Married,150-174K,Homeowner,Single Male,2,1710
45-54,Single,50-74K,Unknown,Unknown,1,1720
45-54,Single,15-24K,Unknown,2 Adults No Kids,2,1722
55-64,Single,75-99K,Homeowner,Single Female,1,1726
19-24,Single,250K+,Unknown,Single Female,1,1740
45-54,Married,Under 15K,Unknown,Single Male,2,1745
45-54,Single,35-49K,Unknown,Single Male,1,1748
55-64,Unknown,35-49K,Homeowner,Single Male,1,1749
25-34,Married,15-24K,Renter,2 Adults Kids,4,1751
45-54,Single,35-49K,Homeowner,Unknown,1,1753
35-44,Single,35-49K,Unknown,2 Adults Kids,5+,1759
45-54,Married,125-149K,Homeowner,2 Adults Kids,5+,1762
45-54,Married,75-99K,Homeowner,2 Adults Kids,4,1764
45-54,Single,35-49K,Unknown,Single Male,1,1765
45-54,Married,75-99K,Homeowner,2 Adults Kids,5+,1775
25-34,Married,35-49K,Homeowner,2 Adults No Kids,2,1778
65+,Married,75-99K,Homeowner,2 Adults No Kids,2,1779
25-34,Married,35-49K,Homeowner,2 Adults Kids,5+,1785
35-44,Married,75-99K,Homeowner,2 Adults No Kids,2,1788
45-54,Unknown,100-124K,Homeowner,2 Adults No Kids,2,1791
45-54,Single,25-34K,Homeowner,2 Adults No Kids,2,1795
19-24,Single,35-49K,Unknown,Single Female,1,1796
65+,Single,Under 15K,Homeowner,Single Female,1,1797
35-44,Married,175-199K,Homeowner,2 Adults No Kids,2,1800
45-54,Single,150-174K,Homeowner,2 Adults No Kids,2,1802
19-24,Married,50-74K,Homeowner,2 Adults Kids,3,1803
65+,Married,35-49K,Homeowner,2 Adults No Kids,2,1804
45-54,Single,50-74K,Unknown,Single Female,1,1812
65+,Single,150-174K,Homeowner,2 Adults No Kids,2,1814
45-54,Single,25-34K,Unknown,2 Adults No Kids,2,1815
19-24,Unknown,Under 15K,Renter,2 Adults Kids,5+,1816
45-54,Married,150-174K,Homeowner,2 Adults No Kids,2,1820
55-64,Single,35-49K,Unknown,2 Adults No Kids,2,1822
45-54,Married,75-99K,Homeowner,2 Adults No Kids,2,1823
65+,Married,75-99K,Homeowner,Single Female,2,1829
55-64,Single,75-99K,Homeowner,Single Male,1,1831
25-34,Single,25-34K,Homeowner,1 Adult Kids,5+,1833
45-54,Single,125-149K,Homeowner,Unknown,5+,1834
45-54,Unknown,35-49K,Homeowner,2 Adults No Kids,2,1841
45-54,Married,250K+,Homeowner,2 Adults No Kids,2,1844
45-54,Single,175-199K,Unknown,2 Adults Kids,3,1845
45-54,Single,175-199K,Unknown,Single Female,1,1847
45-54,Married,75-99K,Homeowner,Unknown,3,1848
65+,Married,75-99K,Homeowner,Single Female,2,1850
25-34,Unknown,150-174K,Homeowner,Single Female,1,1858
25-34,Single,15-24K,Homeowner,2 Adults Kids,4,1861
45-54,Single,125-149K,Homeowner,1 Adult Kids,5+,1864
45-54,Single,50-74K,Homeowner,Unknown,1,1865
19-24,Married,35-49K,Renter,2 Adults No Kids,2,1869
35-44,Single,15-24K,Unknown,Single Male,1,1873
65+,Married,35-49K,Unknown,Single Male,2,1879
35-44,Married,35-49K,Homeowner,2 Adults Kids,3,1892
35-44,Married,100-124K,Homeowner,2 Adults No Kids,2,1894
45-54,Married,50-74K,Homeowner,2 Adults No Kids,2,1896
25-34,Married,25-34K,Homeowner,2 Adults Kids,3,1899
45-54,Single,35-49K,Homeowner,2 Adults Kids,3,1901
25-34,Unknown,50-74K,Unknown,Single Male,1,1907
35-44,Married,50-74K,Unknown,Single Male,2,1911
55-64,Unknown,75-99K,Homeowner,Single Female,1,1914
65+,Single,15-24K,Unknown,Single Female,1,1917
35-44,Married,35-49K,Homeowner,1 Adult Kids,5+,1919
55-64,Married,50-74K,Homeowner,2 Adults No Kids,2,1920
35-44,Married,35-49K,Homeowner,2 Adults No Kids,2,1921
19-24,Unknown,35-49K,Renter,Single Female,1,1923
25-34,Single,35-49K,Homeowner,2 Adults No Kids,2,1926
19-24,Single,Under 15K,Unknown,Unknown,1,1927
35-44,Unknown,75-99K,Homeowner,2 Adults Kids,3,1928
35-44,Unknown,25-34K,Homeowner,Single Male,1,1929
45-54,Single,50-74K,Homeowner,Unknown,1,1931
55-64,Married,150-174K,Homeowner,2 Adults No Kids,2,1935
45-54,Married,50-74K,Homeowner,2 Adults No Kids,2,1937
35-44,Married,50-74K,Homeowner,2 Adults No Kids,2,1939
25-34,Single,125-149K,Homeowner,2 Adults Kids,4,1944
25-34,Single,75-99K,Unknown,Single Male,1,1946
35-44,Single,50-74K,Homeowner,Single Female,1,1948
45-54,Single,Under 15K,Unknown,Single Female,1,1949
45-54,Single,50-74K,Homeowner,Unknown,1,1953
25-34,Single,35-49K,Unknown,Single Male,1,1955
65+,Single,25-34K,Unknown,2 Adults No Kids,2,1962
65+,Single,Under 15K,Renter,Single Male,1,1964
25-34,Married,50-74K,Homeowner,2 Adults Kids,3,1965
35-44,Unknown,75-99K,Renter,Single Male,1,1975
25-34,Married,50-74K,Homeowner,2 Adults Kids,5+,1976
45-54,Single,150-174K,Unknown,2 Adults Kids,3,1979
55-64,Married,50-74K,Homeowner,Single Female,2,1980
25-34,Single,100-124K,Unknown,Single Male,1,1982
25-34,Single,50-74K,Unknown,Unknown,5+,1985
65+,Single,15-24K,Homeowner,Single Female,1,1989
35-44,Married,125-149K,Homeowner,2 Adults Kids,5+,1990
25-34,Unknown,25-34K,Unknown,1 Adult Kids,3,1995
25-34,Single,50-74K,Unknown,Single Male,1,1997
35-44,Single,35-49K,Homeowner,Single Female,1,2002
45-54,Single,50-74K,Unknown,Unknown,1,2004
45-54,Single,Under 15K,Unknown,Single Male,1,2006
45-54,Married,50-74K,Homeowner,2 Adults Kids,3,2007
45-54,Single,75-99K,Homeowner,Single Male,1,2011
45-54,Married,25-34K,Renter,Single Male,2,2012
19-24,Single,25-34K,Unknown,Single Female,1,2013
45-54,Married,75-99K,Homeowner,2 Adults No Kids,2,2017
45-54,Single,50-74K,Unknown,Unknown,1,2018
35-44,Married,100-124K,Unknown,2 Adults Kids,5+,2020
45-54,Single,35-49K,Homeowner,2 Adults Kids,3,2023
25-34,Unknown,125-149K,Homeowner,2 Adults No Kids,2,2024
35-44,Unknown,75-99K,Homeowner,Single Female,1,2030
25-34,Single,25-34K,Homeowner,Single Male,1,2040
35-44,Unknown,35-49K,Renter,2 Adults No Kids,2,2041
35-44,Married,25-34K,Homeowner,2 Adults Kids,5+,2050
45-54,Married,15-24K,Homeowner,2 Adults No Kids,2,2053
35-44,Married,35-49K,Homeowner,2 Adults No Kids,2,2057
25-34,Unknown,125-149K,Homeowner,2 Adults No Kids,2,2058
25-34,Single,25-34K,Unknown,2 Adults No Kids,2,2062
55-64,Married,75-99K,Homeowner,2 Adults No Kids,2,2063
19-24,Single,50-74K,Unknown,Single Female,1,2064
55-64,Married,50-74K,Homeowner,Single Female,2,2068
35-44,Single,15-24K,Unknown,Single Female,1,2069
45-54,Single,50-74K,Unknown,Unknown,1,2070
25-34,Married,100-124K,Homeowner,2 Adults Kids,3,2076
45-54,Married,Under 15K,Homeowner,2 Adults Kids,3,2082
55-64,Married,125-149K,Homeowner,2 Adults No Kids,2,2084
35-44,Married,35-49K,Homeowner,2 Adults No Kids,2,2085
45-54,Married,25-34K,Homeowner,2 Adults No Kids,2,2086
45-54,Unknown,100-124K,Homeowner,Unknown,1,2087
25-34,Single,35-49K,Unknown,Single Female,1,2088
35-44,Married,Under 15K,Homeowner,1 Adult Kids,3,2092
45-54,Married,50-74K,Homeowner,2 Adults No Kids,2,2094
35-44,Married,15-24K,Homeowner,2 Adults Kids,5+,2097
65+,Married,35-49K,Homeowner,2 Adults No Kids,2,2100
55-64,Married,175-199K,Homeowner,2 Adults No Kids,2,2102
35-44,Married,75-99K,Homeowner,2 Adults Kids,5+,2107
35-44,Married,125-149K,Homeowner,2 Adults No Kids,2,2110
45-54,Single,75-99K,Homeowner,2 Adults No Kids,2,2111
45-54,Married,35-49K,Homeowner,2 Adults Kids,5+,2112
35-44,Married,150-174K,Homeowner,2 Adults Kids,5+,2115
35-44,Married,75-99K,Homeowner,2 Adults Kids,5+,2116
25-34,Single,50-74K,Homeowner,Single Male,1,2119
55-64,Unknown,35-49K,Homeowner,2 Adults No Kids,2,2121
45-54,Single,75-99K,Homeowner,2 Adults No Kids,2,2123
25-34,Married,50-74K,Homeowner,2 Adults Kids,4,2124
25-34,Single,35-49K,Unknown,1 Adult Kids,2,2129
25-34,Unknown,50-74K,Homeowner,Single Female,1,2130
55-64,Married,100-124K,Unknown,2 Adults No Kids,2,2133
35-44,Single,35-49K,Unknown,Single Female,1,2134
65+,Married,15-24K,Homeowner,2 Adults No Kids,2,2140
25-34,Married,75-99K,Homeowner,2 Adults Kids,3,2147
55-64,Married,35-49K,Homeowner,2 Adults Kids,4,2148
45-54,Married,35-49K,Homeowner,2 Adults No Kids,2,2154
45-54,Married,50-74K,Homeowner,2 Adults No Kids,2,2156
25-34,Unknown,50-74K,Probable Renter,Single Female,1,2158
45-54,Single,75-99K,Homeowner,Unknown,1,2162
35-44,Single,50-74K,Unknown,Single Female,1,2168
25-34,Married,100-124K,Homeowner,2 Adults No Kids,2,2172
25-34,Single,35-49K,Unknown,2 Adults No Kids,2,2173
45-54,Married,35-49K,Homeowner,2 Adults Kids,3,2179
55-64,Married,100-124K,Homeowner,2 Adults Kids,3,2181
45-54,Married,75-99K,Homeowner,2 Adults No Kids,2,2182
65+,Married,25-34K,Homeowner,2 Adults No Kids,2,2183
25-34,Single,50-74K,Unknown,Single Female,1,2184
25-34,Single,125-149K,Homeowner,2 Adults Kids,4,2185
35-44,Single,25-34K,Unknown,Single Female,1,2186
65+,Unknown,35-49K,Homeowner,2 Adults No Kids,2,2188
35-44,Married,50-74K,Homeowner,2 Adults Kids,4,2190
25-34,Married,50-74K,Homeowner,2 Adults No Kids,2,2193
55-64,Unknown,25-34K,Homeowner,Single Male,1,2194
35-44,Unknown,25-34K,Unknown,Single Female,1,2198
19-24,Single,50-74K,Unknown,2 Adults Kids,3,2199
45-54,Single,Under 15K,Unknown,Single Male,1,2200
45-54,Married,50-74K,Homeowner,2 Adults No Kids,2,2203
35-44,Single,50-74K,Unknown,1 Adult Kids,3,2208
25-34,Married,35-49K,Renter,2 Adults Kids,5+,2209
35-44,Unknown,15-24K,Unknown,Single Female,1,2217
65+,Unknown,35-49K,Homeowner,Single Male,1,2221
19-24,Unknown,250K+,Homeowner,Single Male,1,2224
35-44,Married,200-249K,Homeowner,2 Adults No Kids,2,2231
25-34,Unknown,150-174K,Homeowner,Single Male,1,2233
65+,Married,Under 15K,Homeowner,2 Adults No Kids,2,2234
45-54,Single,175-199K,Homeowner,2 Adults Kids,3,2235
45-54,Single,50-74K,Homeowner,Single Female,1,2237
45-54,Married,50-74K,Homeowner,2 Adults No Kids,2,2243
35-44,Single,75-99K,Unknown,Unknown,1,2250
45-54,Married,50-74K,Homeowner,2 Adults Kids,4,2252
19-24,Single,35-49K,Unknown,Single Male,1,2254
45-54,Single,25-34K,Homeowner,Single Female,1,2260
45-54,Married,250K+,Homeowner,2 Adults No Kids,2,2264
25-34,Unknown,35-49K,Homeowner,Single Male,1,2266
55-64,Married,35-49K,Homeowner,2 Adults No Kids,2,2269
65+,Married,25-34K,Homeowner,2 Adults No Kids,2,2272
25-34,Single,50-74K,Unknown,2 Adults No Kids,2,2279
35-44,Single,15-24K,Homeowner,2 Adults Kids,3,2280
55-64,Unknown,175-199K,Homeowner,Single Female,1,2282
45-54,Married,250K+,Homeowner,2 Adults No Kids,2,2284
45-54,Married,35-49K,Renter,2 Adults Kids,5+,2292
45-54,Unknown,25-34K,Renter,2 Adults Kids,4,2294
35-44,Unknown,35-49K,Renter,Single Male,1,2295
35-44,Single,125-149K,Homeowner,2 Adults No Kids,2,2296
65+,Married,50-74K,Probable Renter,Single Female,2,2298
45-54,Single,50-74K,Homeowner,2 Adults No Kids,2,2300
35-44,Married,35-49K,Homeowner,1 Adult Kids,3,2302
45-54,Unknown,50-74K,Homeowner,Single Female,1,2305
45-54,Married,75-99K,Homeowner,2 Adults Kids,3,2307
45-54,Married,250K+,Homeowner,2 Adults No Kids,2,2312
45-54,Married,125-149K,Homeowner,2 Adults No Kids,2,2314
35-44,Married,50-74K,Homeowner,2 Adults Kids,5+,2317
19-24,Single,Under 15K,Unknown,Single Female,1,2318
45-54,Single,175-199K,Homeowner,Single Male,1,2322
35-44,Married,50-74K,Homeowner,2 Adults No Kids,2,2324
45-54,Single,250K+,Homeowner,2 Adults No Kids,2,2328
45-54,Single,50-74K,Homeowner,Unknown,1,2330
35-44,Married,35-49K,Homeowner,2 Adults Kids,5+,2331
35-44,Single,50-74K,Homeowner,Unknown,1,2334
65+,Single,Under 15K,Homeowner,1 Adult Kids,3,2337
45-54,Single,50-74K,Homeowner,Unknown,1,2341
55-64,Single,100-124K,Homeowner,Unknown,1,2342
19-24,Single,50-74K,Unknown,Single Male,1,2343
45-54,Single,35-49K,Unknown,2 Adults No Kids,2,2347
45-54,Married,75-99K,Homeowner,2 Adults No Kids,2,2351
45-54,Married,25-34K,Homeowner,2 Adults No Kids,2,2359
25-34,Unknown,50-74K,Homeowner,Unknown,1,2360
25-34,Single,35-49K,Unknown,2 Adults No Kids,2,2361
45-54,Married,25-34K,Renter,2 Adults No Kids,2,2364
45-54,Single,Under 15K,Unknown,2 Adults No Kids,2,2367
25-34,Married,Under 15K,Homeowner,2 Adults No Kids,2,2370
45-54,Single,150-174K,Homeowner,2 Adults No Kids,2,2374
45-54,Single,35-49K,Unknown,Single Female,1,2376
25-34,Married,50-74K,Unknown,2 Adults Kids,5+,2378
45-54,Single,50-74K,Homeowner,Unknown,1,2380
25-34,Married,50-74K,Unknown,Single Female,2,2390
35-44,Single,75-99K,Homeowner,Single Male,1,2393
65+,Unknown,125-149K,Unknown,2 Adults No Kids,2,2397
35-44,Married,25-34K,Homeowner,2 Adults Kids,3,2400
25-34,Single,15-24K,Unknown,Single Female,1,2405
25-34,Married,125-149K,Homeowner,2 Adults Kids,3,2406
45-54,Married,100-124K,Homeowner,2 Adults No Kids,2,2407
65+,Married,Under 15K,Homeowner,2 Adults No Kids,2,2411
45-54,Single,15-24K,Unknown,2 Adults Kids,3,2420
45-54,Married,150-174K,Homeowner,2 Adults Kids,5+,2421
19-24,Single,Under 15K,Probable Renter,Single Female,1,2426
35-44,Married,50-74K,Homeowner,2 Adults Kids,3,2427
19-24,Single,35-49K,Unknown,Single Female,1,2432
45-54,Single,50-74K,Homeowner,1 Adult Kids,5+,2435
35-44,Married,125-149K,Homeowner,2 Adults Kids,5+,2437
45-54,Single,35-49K,Unknown,Unknown,1,2445
35-44,Single,125-149K,Homeowner,2 Adults No Kids,2,2446
35-44,Married,25-34K,Homeowner,2 Adults No Kids,2,2447
45-54,Married,50-74K,Homeowner,2 Adults No Kids,2,2448
35-44,Married,175-199K,Homeowner,2 Adults Kids,5+,2449
45-54,Unknown,50-74K,Homeowner,Single Female,1,2453
45-54,Unknown,25-34K,Homeowner,2 Adults No Kids,2,2455
65+,Married,15-24K,Homeowner,Single Female,2,2465
35-44,Married,75-99K,Homeowner,2 Adults Kids,3,2467
25-34,Single,150-174K,Homeowner,2 Adults No Kids,2,2479
45-54,Unknown,75-99K,Homeowner,Single Male,1,2483
35-44,Unknown,25-34K,Unknown,Single Male,1,2486
45-54,Unknown,35-49K,Homeowner,Single Female,1,2488
35-44,Married,50-74K,Homeowner,2 Adults No Kids,2,2489
35-44,Single,50-74K,Homeowner,2 Adults No Kids,2,2494
45-54,Married,75-99K,Homeowner,Unknown,3,2496
45-54,Single,35-49K,Unknown,Single Male,1,2497
25-34,Single,50-74K,Homeowner,2 Adults No Kids,2,2498
25-34,Single,Under 15K,Unknown,2 Adults Kids,3,2499
